label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C04,17,31.18108741659756,0.8774946554932113,41,   0.31021,   0.31914,   0.32704,   0.33576,   0.34571,   0.35638,   0.36709,   0.37840,   0.39394,   0.40566,   0.42100,   0.43894,   0.45556,   0.47271,   0.49277,   0.51386,   0.53631,   0.55764,   0.58478,   0.61202,   0.63975,   0.67097,   0.70419,   0.73942,   0.77499,   0.81158,   0.85156,   0.89032,   0.93201,   0.97588,   1.02158,   1.08081,   1.13848,   1.20963,   1.30066,   1.37636,   1.47711,   1.57598,   1.69777,   1.79726,   1.87004,   1.92802,   1.97622,   2.02323,   2.07852,   2.14908,   2.23883,   2.32190,   2.36025,   2.34004,   2.28806,   2.25590,   2.30209,   2.50143,   2.90376,   3.63255,   4.55880,   5.36813,   5.65294,   4.95480,  -0.01839,   0.00082,   0.01730,   0.03106,   0.04500,   0.05555,   0.06528,   0.07545,   0.08483,   0.09391,   0.10358,   0.11267,   0.12104,   0.13126,   0.13918,   0.15106,   0.15997,   0.17115,   0.18251,   0.19539,   0.20532,   0.21930,   0.23131,   0.24584,   0.25740,   0.27260,   0.28769,   0.30530,   0.32221,   0.34375,   0.37281,   0.40160,   0.43150,   0.46336,   0.50827,   0.51834,   0.54570,   0.53955,   0.53293,   0.53373,   0.51723,   0.48594,   0.44623,   0.40313,   0.36880,   0.35136,   0.37219,   0.45402,   0.58188,   0.71084,   0.79388,   0.80261,   0.73597,   0.61395,   0.52492,   0.59010,   1.11731,   2.26261,   3.98041,   6.09130,-6.847671147753168,-4.765344558023489
25C04,18,31.34579970789288,0.8821299702715134,40,   0.31107,   0.32096,   0.32674,   0.33747,   0.34623,   0.35656,   0.36663,   0.37979,   0.39186,   0.40711,   0.42136,   0.43791,   0.45561,   0.47284,   0.49181,   0.51242,   0.53609,   0.55993,   0.58452,   0.61154,   0.64201,   0.67184,   0.70378,   0.73860,   0.77379,   0.81183,   0.85060,   0.88798,   0.93170,   0.97525,   1.02100,   1.07908,   1.13822,   1.21219,   1.28217,   1.37928,   1.46651,   1.58725,   1.69501,   1.77694,   1.85100,   1.91593,   1.97508,   2.03742,   2.10563,   2.18312,   2.24800,   2.27181,   2.24986,   2.21055,   2.19892,   2.25626,   2.43799,   2.80349,   3.31048,   3.95518,   4.42301,   4.45905,   3.90341,   2.65288,  -0.01929,   0.00138,   0.01669,   0.03234,   0.04564,   0.05623,   0.06599,   0.07606,   0.08526,   0.09463,   0.10231,   0.11351,   0.12121,   0.13153,   0.14170,   0.15001,   0.16008,   0.17228,   0.18194,   0.19267,   0.20564,   0.21791,   0.23194,   0.24527,   0.25808,   0.27333,   0.28720,   0.30369,   0.32020,   0.34361,   0.36951,   0.40157,   0.43154,   0.46400,   0.50535,   0.52104,   0.53660,   0.53537,   0.54916,   0.53717,   0.50577,   0.46678,   0.42227,   0.38123,   0.36108,   0.37106,   0.42975,   0.52198,   0.60932,   0.65675,   0.65255,   0.60237,   0.53003,   0.50129,   0.63346,   1.09070,   1.95018,   3.05701,   4.12884,   4.64444,-9.56381274372818,-6.951604426340654
25C04,19,31.2771273329934,0.8801974000198984,39,   0.31164,   0.31972,   0.32802,   0.33612,   0.34482,   0.35658,   0.36808,   0.38052,   0.39321,   0.40539,   0.42132,   0.43753,   0.45390,   0.47238,   0.49206,   0.51462,   0.53537,   0.55903,   0.58526,   0.61130,   0.64090,   0.67014,   0.70285,   0.74020,   0.77516,   0.81248,   0.85010,   0.89105,   0.93226,   0.97480,   1.02472,   1.07829,   1.13743,   1.20842,   1.29714,   1.37816,   1.47545,   1.58075,   1.67956,   1.79633,   1.89530,   1.96282,   2.00563,   2.03488,   2.06131,   2.10191,   2.16746,   2.26818,   2.39476,   2.50346,   2.54465,   2.50333,   2.41892,   2.36689,   2.43236,   2.75667,   3.55428,   4.93450,   6.78035,   8.67303,  -0.01827,   0.00049,   0.01744,   0.03146,   0.04526,   0.05600,   0.06555,   0.07646,   0.08622,   0.09428,   0.10380,   0.11265,   0.12268,   0.13042,   0.14080,   0.14952,   0.16134,   0.17157,   0.18252,   0.19587,   0.20768,   0.21844,   0.23346,   0.24648,   0.25980,   0.27226,   0.28822,   0.30614,   0.32507,   0.34928,   0.37561,   0.40222,   0.43857,   0.46937,   0.49309,   0.53821,   0.54241,   0.55593,   0.53833,   0.51565,   0.50568,   0.49407,   0.47510,   0.44687,   0.41502,   0.37809,   0.35285,   0.36152,   0.43315,   0.58819,   0.79835,   0.99031,   1.09812,   1.07765,   0.95283,   0.65539,   0.39224,   0.53249,   1.60403,   4.26277,-7.660229217962081,0.6267133757379977
25C04,20,31.13203234013491,0.8761141530480697,38,   0.31161,   0.31861,   0.32728,   0.33522,   0.34477,   0.35418,   0.36669,   0.37952,   0.39135,   0.40475,   0.42060,   0.43549,   0.45565,   0.47342,   0.49346,   0.51375,   0.53660,   0.55963,   0.58533,   0.61115,   0.64031,   0.67096,   0.70307,   0.73727,   0.77496,   0.81215,   0.84995,   0.89181,   0.93147,   0.97386,   1.02730,   1.07883,   1.13714,   1.20854,   1.29916,   1.37847,   1.47832,   1.58207,   1.68362,   1.80273,   1.90042,   1.96647,   2.01095,   2.03941,   2.06849,   2.11078,   2.17854,   2.28200,   2.40980,   2.51484,   2.55040,   2.50689,   2.42150,   2.37505,   2.45019,   2.79462,   3.61163,   5.02897,   6.88778,   8.74859,  -0.01953,  -0.00068,   0.01783,   0.03061,   0.04402,   0.05547,   0.06574,   0.07704,   0.08522,   0.09230,   0.10384,   0.11209,   0.12285,   0.13145,   0.14101,   0.15085,   0.16067,   0.17215,   0.18309,   0.19416,   0.20703,   0.21999,   0.23331,   0.24733,   0.25909,   0.27408,   0.28887,   0.30524,   0.32508,   0.34837,   0.37590,   0.40290,   0.44055,   0.47208,   0.49470,   0.54063,   0.54474,   0.55757,   0.54063,   0.51961,   0.51180,   0.50065,   0.48088,   0.45007,   0.41723,   0.38089,   0.35667,   0.36642,   0.44397,   0.60406,   0.81429,   1.00335,   1.10357,   1.07251,   0.94689,   0.64844,   0.39336,   0.56297,   1.69402,   4.45189,-7.387350530887571,0.6095998656164596
25C04,21,31.04366723741153,0.8736273922646532,37,   0.31274,   0.31994,   0.32750,   0.33801,   0.34702,   0.35686,   0.36829,   0.37980,   0.39145,   0.40579,   0.42102,   0.43712,   0.45403,   0.47277,   0.49234,   0.51352,   0.53550,   0.55927,   0.58470,   0.61278,   0.64118,   0.66987,   0.70478,   0.73943,   0.77545,   0.81331,   0.85179,   0.89258,   0.93345,   0.97805,   1.02758,   1.07943,   1.14123,   1.21028,   1.29031,   1.39173,   1.47336,   1.58603,   1.68380,   1.79404,   1.90222,   1.98432,   2.03549,   2.06367,   2.08302,   2.10699,   2.15341,   2.23790,   2.36820,   2.52305,   2.64552,   2.67682,   2.61169,   2.50298,   2.44871,   2.54523,   3.04400,   4.24255,   6.33693,   9.34220,  -0.01730,  -0.00063,   0.01916,   0.03150,   0.04313,   0.05558,   0.06666,   0.07532,   0.08601,   0.09387,   0.10355,   0.11267,   0.12051,   0.13036,   0.14043,   0.15105,   0.16031,   0.17041,   0.18411,   0.19463,   0.20601,   0.21990,   0.23345,   0.24704,   0.26078,   0.27324,   0.28907,   0.30662,   0.32575,   0.35086,   0.37388,   0.40463,   0.44268,   0.47349,   0.49761,   0.54317,   0.55498,   0.56036,   0.55359,   0.52153,   0.50241,   0.49408,   0.48576,   0.47086,   0.45013,   0.41608,   0.38349,   0.36674,   0.39758,   0.51104,   0.72213,   0.98212,   1.20213,   1.30257,   1.28249,   1.00917,   0.56826,   0.20556,   0.48919,   2.37375,-9.670204325162343,2.1884852577524105
25C04,22,31.07727034914143,0.8745730472559937,36,   0.31155,   0.31858,   0.32764,   0.33356,   0.34491,   0.35410,   0.36767,   0.37860,   0.39099,   0.40439,   0.41844,   0.43543,   0.45319,   0.47137,   0.49046,   0.51153,   0.53460,   0.55812,   0.58287,   0.60895,   0.63718,   0.66878,   0.70063,   0.73374,   0.77043,   0.80863,   0.84865,   0.88459,   0.92798,   0.97414,   1.01860,   1.07425,   1.13489,   1.20989,   1.27818,   1.37777,   1.46652,   1.59230,   1.69141,   1.77566,   1.85489,   1.92341,   1.98928,   2.06091,   2.13337,   2.20786,   2.25447,   2.25623,   2.22582,   2.19829,   2.21742,   2.32036,   2.56737,   2.98476,   3.49670,   4.01836,   4.24953,   4.03123,   3.30216,   2.08107,  -0.01850,  -0.00008,   0.01588,   0.03238,   0.04468,   0.05538,   0.06611,   0.07386,   0.08457,   0.09327,   0.10065,   0.11089,   0.12048,   0.13164,   0.14089,   0.14736,   0.16006,   0.17003,   0.18148,   0.19260,   0.20591,   0.21830,   0.23039,   0.24462,   0.25624,   0.27253,   0.28763,   0.30213,   0.32121,   0.34448,   0.36978,   0.40513,   0.43479,   0.47129,   0.50603,   0.52930,   0.53843,   0.54771,   0.56264,   0.54557,   0.51287,   0.47248,   0.42678,   0.38678,   0.37624,   0.40082,   0.46852,   0.55170,   0.61245,   0.62985,   0.60528,   0.54700,   0.50135,   0.55668,   0.80685,   1.40409,   2.29487,   3.24284,   3.90953,   3.77127,-10.843507693587592,-7.262542699570798
25C04,23,31.21932133461674,0.8785706301143702,35,   0.31174,   0.32054,   0.32670,   0.33534,   0.34378,   0.35477,   0.36592,   0.37921,   0.38988,   0.40504,   0.41952,   0.43557,   0.45142,   0.47294,   0.49098,   0.51066,   0.53341,   0.55749,   0.58182,   0.60859,   0.63739,   0.66763,   0.70048,   0.73302,   0.76808,   0.80586,   0.84487,   0.88158,   0.92610,   0.96968,   1.01549,   1.06800,   1.12965,   1.20533,   1.27658,   1.36941,   1.46606,   1.58902,   1.68074,   1.76580,   1.84744,   1.91751,   1.98708,   2.06216,   2.13399,   2.20007,   2.23283,   2.22171,   2.18958,   2.17706,   2.22020,   2.35815,   2.64041,   3.07064,   3.54403,   3.94361,   4.01261,   3.64379,   2.89145,   1.90817,  -0.01865,  -0.00023,   0.01678,   0.03121,   0.04438,   0.05477,   0.06442,   0.07445,   0.08396,   0.09196,   0.10117,   0.11174,   0.12013,   0.13045,   0.13869,   0.14847,   0.15875,   0.17115,   0.18186,   0.19087,   0.20305,   0.21601,   0.22911,   0.24224,   0.25624,   0.27022,   0.28603,   0.30022,   0.31942,   0.34230,   0.36786,   0.40401,   0.43471,   0.47233,   0.49865,   0.52861,   0.53454,   0.55135,   0.56203,   0.53928,   0.50721,   0.46560,   0.41975,   0.38699,   0.38172,   0.41565,   0.48272,   0.55206,   0.59145,   0.59122,   0.55615,   0.50465,   0.48699,   0.61201,   0.93369,   1.59476,   2.43297,   3.19715,   3.54231,   2.90550,-11.97409263486717,-7.073078682262092
25C04,24,31.28700768557315,0.8804754517910662,34,   0.31222,   0.31864,   0.32842,   0.33530,   0.34593,   0.35469,   0.36694,   0.37770,   0.39187,   0.40488,   0.42017,   0.43567,   0.45318,   0.47167,   0.49011,   0.51081,   0.53398,   0.55671,   0.58098,   0.60797,   0.63689,   0.66618,   0.69918,   0.73242,   0.76740,   0.80344,   0.84158,   0.88178,   0.92419,   0.96654,   1.01439,   1.06331,   1.12896,   1.19195,   1.28212,   1.36228,   1.48158,   1.56812,   1.66513,   1.76218,   1.84691,   1.93423,   2.01945,   2.08967,   2.13711,   2.14637,   2.13332,   2.12662,   2.15144,   2.23290,   2.39991,   2.66183,   2.95834,   3.18412,   3.27732,   3.10451,   2.77590,   2.47686,   2.58139,   3.92885,  -0.01913,   0.00041,   0.01642,   0.03146,   0.04333,   0.05360,   0.06485,   0.07285,   0.08303,   0.09264,   0.10226,   0.11069,   0.11878,   0.12970,   0.13897,   0.14795,   0.15821,   0.16851,   0.17976,   0.19102,   0.20368,   0.21559,   0.22839,   0.24201,   0.25517,   0.27111,   0.28341,   0.30037,   0.32149,   0.34184,   0.36807,   0.39960,   0.42816,   0.47106,   0.49653,   0.51462,   0.54568,   0.56593,   0.55071,   0.52944,   0.49241,   0.44951,   0.42222,   0.42207,   0.44064,   0.47332,   0.49021,   0.48269,   0.45784,   0.42744,   0.42287,   0.50459,   0.74422,   1.15049,   1.61525,   2.04530,   2.21738,   1.93547,   1.02640,  -0.65449,-15.465481500698669,-2.964327922621968
25C04,25,31.16909723485391,0.8771572291469818,33,   0.31199,   0.31841,   0.32716,   0.33474,   0.34541,   0.35553,   0.36614,   0.37728,   0.39138,   0.40328,   0.41900,   0.43544,   0.45346,   0.47185,   0.49148,   0.51031,   0.53310,   0.55699,   0.58079,   0.60838,   0.63758,   0.66658,   0.70001,   0.73290,   0.76950,   0.80606,   0.84431,   0.88157,   0.92553,   0.96872,   1.01588,   1.06587,   1.12675,   1.20015,   1.27931,   1.36390,   1.47577,   1.58664,   1.67375,   1.76809,   1.85255,   1.92895,   2.00832,   2.08798,   2.15597,   2.19980,   2.20215,   2.18155,   2.16615,   2.18835,   2.28555,   2.49192,   2.82482,   3.22898,   3.58035,   3.70712,   3.49781,   3.00534,   2.40882,   2.19453,  -0.01732,   0.00139,   0.01528,   0.03038,   0.04426,   0.05569,   0.06450,   0.07396,   0.08356,   0.09345,   0.10302,   0.11159,   0.11910,   0.12852,   0.14079,   0.14889,   0.15930,   0.16944,   0.18054,   0.19242,   0.20335,   0.21680,   0.22919,   0.24110,   0.25558,   0.26926,   0.28697,   0.30140,   0.32183,   0.34397,   0.36936,   0.40305,   0.43176,   0.47771,   0.49642,   0.53026,   0.53702,   0.56664,   0.56515,   0.53940,   0.50694,   0.46307,   0.42165,   0.40143,   0.40969,   0.45470,   0.50914,   0.54599,   0.54835,   0.52462,   0.48552,   0.46551,   0.54310,   0.81411,   1.26328,   1.93437,   2.56375,   2.88466,   2.58841,   1.18032,-13.930151801563182,-5.934937884943549
25C04,26,31.1015269780778,0.875255674579652,32,   0.31150,   0.31908,   0.32549,   0.33509,   0.34476,   0.35512,   0.36583,   0.37821,   0.39090,   0.40591,   0.41934,   0.43638,   0.45241,   0.47010,   0.49015,   0.50964,   0.53470,   0.55526,   0.58085,   0.60678,   0.63488,   0.66735,   0.69893,   0.73256,   0.77016,   0.80602,   0.84408,   0.88316,   0.92462,   0.96650,   1.01492,   1.06572,   1.12560,   1.19903,   1.27862,   1.36372,   1.47511,   1.58739,   1.67522,   1.76903,   1.85468,   1.93104,   2.01086,   2.09148,   2.16074,   2.20674,   2.21173,   2.19021,   2.17264,   2.19518,   2.28900,   2.49571,   2.83092,   3.24615,   3.60966,   3.74645,   3.54464,   3.03920,   2.43000,   2.15634,  -0.01909,   0.00014,   0.01668,   0.03037,   0.04320,   0.05537,   0.06496,   0.07426,   0.08258,   0.09235,   0.10112,   0.11103,   0.11926,   0.12933,   0.13876,   0.14824,   0.15906,   0.16886,   0.18063,   0.19307,   0.20341,   0.21658,   0.23030,   0.24265,   0.25604,   0.27075,   0.28691,   0.30122,   0.32229,   0.34485,   0.36855,   0.40437,   0.43346,   0.47692,   0.49845,   0.53249,   0.53925,   0.56957,   0.56807,   0.54320,   0.51057,   0.46750,   0.42443,   0.40373,   0.41193,   0.45676,   0.51273,   0.55241,   0.55685,   0.53337,   0.49249,   0.47081,   0.54433,   0.81401,   1.26029,   1.94647,   2.59747,   2.94275,   2.67654,   1.28914,-13.805892091823225,-6.047031930030946
25C04,27,31.0146292093408,0.8728102073442658,31,   0.31367,   0.31922,   0.32801,   0.33626,   0.34606,   0.35751,   0.36750,   0.37881,   0.39214,   0.40570,   0.41989,   0.43561,   0.45389,   0.47061,   0.49064,   0.51181,   0.53383,   0.55682,   0.58212,   0.60835,   0.63750,   0.66823,   0.70093,   0.73432,   0.77007,   0.80760,   0.84528,   0.88677,   0.92473,   0.97022,   1.01689,   1.06620,   1.13184,   1.19798,   1.28777,   1.36786,   1.49010,   1.58247,   1.67855,   1.77909,   1.86678,   1.95524,   2.04375,   2.12183,   2.17587,   2.19205,   2.18109,   2.16961,   2.18697,   2.26090,   2.42287,   2.69131,   3.01947,   3.30185,   3.45427,   3.32219,   2.98089,   2.59260,   2.52049,   3.59799,  -0.01802,   0.00132,   0.01596,   0.03060,   0.04154,   0.05439,   0.06483,   0.07581,   0.08431,   0.09324,   0.10198,   0.11051,   0.11841,   0.12924,   0.13887,   0.14993,   0.15866,   0.16908,   0.18064,   0.19237,   0.20454,   0.21763,   0.22913,   0.24416,   0.25748,   0.27183,   0.28760,   0.30390,   0.32353,   0.34492,   0.37295,   0.40384,   0.43466,   0.48018,   0.50483,   0.52813,   0.55495,   0.58352,   0.56986,   0.54804,   0.51347,   0.47004,   0.43866,   0.43621,   0.45568,   0.49490,   0.52082,   0.52044,   0.49916,   0.46845,   0.45297,   0.51478,   0.73391,   1.14263,   1.64159,   2.15654,   2.43143,   2.24683,   1.39181,  -0.44799,-15.247298912894063,-3.5670503832351943
25C04,28,31.02464503181665,0.8730920714940148,30,   0.31006,   0.31860,   0.32597,   0.33534,   0.34409,   0.35554,   0.36603,   0.37905,   0.39038,   0.40217,   0.41926,   0.43431,   0.45295,   0.46983,   0.48968,   0.51017,   0.53153,   0.55555,   0.57981,   0.60538,   0.63448,   0.66450,   0.69504,   0.72976,   0.76479,   0.80225,   0.84046,   0.87809,   0.92101,   0.96420,   1.00832,   1.06849,   1.12465,   1.19740,   1.27066,   1.36841,   1.45677,   1.57744,   1.69211,   1.77680,   1.85417,   1.92080,   1.98193,   2.04637,   2.11827,   2.20011,   2.27037,   2.30063,   2.28101,   2.23991,   2.22224,   2.27573,   2.45757,   2.83018,   3.36669,   4.05379,   4.59261,   4.69382,   4.15019,   2.80376,  -0.01813,   0.00124,   0.01644,   0.03159,   0.04366,   0.05254,   0.06377,   0.07496,   0.08170,   0.09220,   0.10286,   0.11009,   0.11894,   0.12815,   0.13823,   0.14823,   0.15828,   0.16820,   0.18024,   0.19161,   0.20247,   0.21479,   0.22786,   0.23983,   0.25370,   0.27058,   0.28298,   0.30065,   0.31740,   0.34161,   0.36959,   0.40197,   0.43323,   0.46754,   0.51333,   0.52732,   0.54937,   0.54732,   0.56287,   0.55570,   0.52621,   0.48742,   0.44201,   0.39913,   0.37680,   0.38608,   0.44604,   0.54300,   0.63892,   0.69409,   0.69383,   0.64461,   0.56322,   0.52385,   0.64184,   1.09052,   1.97002,   3.16564,   4.35021,   5.08636,-8.919073925300479,-7.026286372416775
25C04,29,31.10935067943151,0.8754758483033048,29,   0.31138,   0.31930,   0.32525,   0.33419,   0.34550,   0.35450,   0.36544,   0.37720,   0.38925,   0.40290,   0.41729,   0.43452,   0.45138,   0.47075,   0.48912,   0.50902,   0.53149,   0.55511,   0.57860,   0.60482,   0.63469,   0.66320,   0.69426,   0.72891,   0.76223,   0.80148,   0.83938,   0.87714,   0.91697,   0.96050,   1.00576,   1.06102,   1.11651,   1.18750,   1.28400,   1.35253,   1.46108,   1.55730,   1.67434,   1.79016,   1.87338,   1.93297,   1.97868,   2.01684,   2.06230,   2.12119,   2.20947,   2.31604,   2.40553,   2.43751,   2.40074,   2.33535,   2.30179,   2.37765,   2.63874,   3.24544,   4.25782,   5.51913,   6.59813,   6.90572,  -0.02107,  -0.00236,   0.01571,   0.03081,   0.04127,   0.05332,   0.06534,   0.07442,   0.08274,   0.09181,   0.10237,   0.11043,   0.11945,   0.12792,   0.13729,   0.14741,   0.15663,   0.16871,   0.17756,   0.18917,   0.20322,   0.21413,   0.22735,   0.23962,   0.25463,   0.26777,   0.28213,   0.29916,   0.31779,   0.34111,   0.37081,   0.39885,   0.43225,   0.46638,   0.50298,   0.52998,   0.54735,   0.55590,   0.53942,   0.53403,   0.52676,   0.50510,   0.47167,   0.43274,   0.39538,   0.36248,   0.35746,   0.41011,   0.53188,   0.69841,   0.85175,   0.93707,   0.92501,   0.80954,   0.65261,   0.48480,   0.63839,   1.43681,   3.16965,   5.97935,-6.21767574808966,-2.305749969606437
25C04,30,31.01862725271178,0.8729227198311972,28,   0.31354,   0.31958,   0.32758,   0.33626,   0.34658,   0.35593,   0.36599,   0.37837,   0.39233,   0.40536,   0.41986,   0.43618,   0.45418,   0.47156,   0.49040,   0.51073,   0.53335,   0.55712,   0.58228,   0.60709,   0.63568,   0.66517,   0.69839,   0.73240,   0.76671,   0.80342,   0.84143,   0.88222,   0.92221,   0.96816,   1.01413,   1.06651,   1.13355,   1.19449,   1.27654,   1.38571,   1.46594,   1.56962,   1.67796,   1.77735,   1.88393,   1.98128,   2.05151,   2.08895,   2.10769,   2.11233,   2.13350,   2.18951,   2.29431,   2.46064,   2.65978,   2.81859,   2.86135,   2.77828,   2.65602,   2.50310,   2.61964,   3.31257,   5.05555,   8.47761,  -0.01781,  -0.00026,   0.01761,   0.03016,   0.04361,   0.05372,   0.06359,   0.07506,   0.08377,   0.09306,   0.10028,   0.11113,   0.11950,   0.12809,   0.13734,   0.14821,   0.15949,   0.16926,   0.17905,   0.19053,   0.20305,   0.21809,   0.22979,   0.24214,   0.25714,   0.27002,   0.28475,   0.30211,   0.32269,   0.34715,   0.37174,   0.40263,   0.43923,   0.47216,   0.50922,   0.53407,   0.57046,   0.56823,   0.56502,   0.53783,   0.50336,   0.48521,   0.48245,   0.48387,   0.48253,   0.46213,   0.43287,   0.40426,   0.39319,   0.43998,   0.58925,   0.85859,   1.18947,   1.46455,   1.63110,   1.50891,   1.09486,   0.41965,  -0.18900,   0.12103,-12.67266014418002,2.0678872531906642
25C04,31,30.8350889477395,0.8677576054931472,27,   0.31250,   0.31931,   0.32901,   0.33631,   0.34595,   0.35633,   0.36758,   0.37760,   0.39167,   0.40760,   0.42085,   0.43676,   0.45358,   0.47190,   0.49157,   0.51165,   0.53297,   0.55678,   0.58092,   0.60794,   0.63679,   0.66706,   0.69994,   0.73436,   0.76893,   0.80554,   0.84457,   0.88322,   0.92469,   0.96590,   1.01429,   1.06867,   1.12523,   1.19640,   1.29375,   1.36309,   1.47545,   1.57320,   1.69164,   1.81314,   1.90282,   1.96591,   2.01310,   2.05429,   2.09742,   2.15769,   2.24765,   2.36309,   2.46470,   2.51234,   2.48407,   2.41591,   2.37081,   2.43147,   2.67408,   3.26939,   4.31369,   5.70034,   7.05799,   7.70168,  -0.01865,   0.00032,   0.01551,   0.03098,   0.04313,   0.05293,   0.06333,   0.07257,   0.08424,   0.09361,   0.10223,   0.11126,   0.12067,   0.12913,   0.13847,   0.14897,   0.15936,   0.16940,   0.18070,   0.19176,   0.20473,   0.21724,   0.23010,   0.24390,   0.25782,   0.27128,   0.28539,   0.30411,   0.32308,   0.34662,   0.37672,   0.40340,   0.43991,   0.47558,   0.51063,   0.54488,   0.56157,   0.57407,   0.55666,   0.55172,   0.54742,   0.52856,   0.49748,   0.45755,   0.41937,   0.38457,   0.37546,   0.42437,   0.54670,   0.72476,   0.89792,   1.00648,   1.00938,   0.89900,   0.73017,   0.51911,   0.59201,   1.33000,   3.07369,   6.14413,-5.629427624987095,-1.526809340203522
