label,cycle number,Capacity/mA.h,Norm_Cap,Cycles Until Fail,20004.453 Re,15829.126 Re,12516.703 Re,9909.4424 Re,7835.48 Re,6217.2461 Re,4905.291 Re,3881.2737 Re,3070.9827 Re,2430.7778 Re,1923.1537 Re,1522.4358 Re,1203.8446 Re,952.86591 Re,754.27557 Re,596.71857 Re,471.96338 Re,373.20856 Re,295.47278 Re,233.87738 Re,185.05922 Re,146.35823 Re,115.77804 Re,91.6721 Re,72.51701 Re,57.36816 Re,45.3629 Re,35.93134 Re,28.40909 Re,22.48202 Re,17.79613 Re,14.06813 Re,11.1448 Re,8.81772 Re,6.97545 Re,5.5173 Re,4.36941 Re,3.45686 Re,2.73547 Re,2.16054 Re,1.70952 Re,1.35352 Re,1.07079 Re,0.84734 Re,0.67072 Re,0.53067 Re,0.41976 Re,0.33183 Re,0.26261 Re,0.20791 Re,0.16452 Re,0.13007 Re,0.10309 Re,0.08153 Re,0.06443 Re,0.05102 Re,0.04042 Re,0.03192 Re,0.02528 Re,0.01999 Re,20004.453 Im,15829.126 Im,12516.703 Im,9909.4424 Im,7835.48 Im,6217.2461 Im,4905.291 Im,3881.2737 Im,3070.9827 Im,2430.7778 Im,1923.1537 Im,1522.4358 Im,1203.8446 Im,952.86591 Im,754.27557 Im,596.71857 Im,471.96338 Im,373.20856 Im,295.47278 Im,233.87738 Im,185.05922 Im,146.35823 Im,115.77804 Im,91.6721 Im,72.51701 Im,57.36816 Im,45.3629 Im,35.93134 Im,28.40909 Im,22.48202 Im,17.79613 Im,14.06813 Im,11.1448 Im,8.81772 Im,6.97545 Im,5.5173 Im,4.36941 Im,3.45686 Im,2.73547 Im,2.16054 Im,1.70952 Im,1.35352 Im,1.07079 Im,0.84734 Im,0.67072 Im,0.53067 Im,0.41976 Im,0.33183 Im,0.26261 Im,0.20791 Im,0.16452 Im,0.13007 Im,0.10309 Im,0.08153 Im,0.06443 Im,0.05102 Im,0.04042 Im,0.03192 Im,0.02528 Im,0.01999 Im,EIS_PCA_1,EIS_PCA_2
25C07,22,28.16673438090173,0.7893236266847606,-5,   0.34771,   0.35206,   0.36286,   0.36894,   0.37836,   0.39083,   0.40245,   0.41242,   0.42644,   0.44029,   0.45554,   0.47106,   0.48624,   0.50598,   0.52473,   0.54511,   0.56741,   0.58996,   0.61317,   0.64057,   0.66255,   0.69690,   0.72501,   0.75207,   0.79555,   0.81936,   0.85604,   0.89570,   0.94386,   0.98463,   1.00658,   1.01652,   1.11654,   1.15307,   1.16265,   1.28001,   1.46543,   1.53198,   1.48997,   1.44029,   1.46939,   1.61476,   1.82798,   2.00672,   2.06142,   1.95053,   1.69739,   1.43503,   1.30544,   1.35668,   1.54778,   1.76158,   1.89778,   1.92961,   1.89722,   1.83242,   1.77851,   1.76593,   1.80964,   1.90888,  -0.01374,   0.00471,   0.01963,   0.03440,   0.04677,   0.05651,   0.06742,   0.07487,   0.08459,   0.09350,   0.10312,   0.10933,   0.11848,   0.12775,   0.13793,   0.14209,   0.15284,   0.16213,   0.16918,   0.17894,   0.18789,   0.19810,   0.20526,   0.21422,   0.22783,   0.25286,   0.26720,   0.24625,   0.28149,   0.28733,   0.28486,   0.35726,   0.32324,   0.43935,   0.40738,   0.34452,   0.39470,   0.51782,   0.55079,   0.45399,   0.27041,   0.09826,   0.03689,   0.12421,   0.28330,   0.48491,   0.56446,   0.45905,   0.22033,  -0.02690,  -0.15907,  -0.12911,   0.01828,   0.19445,   0.31675,   0.39968,   0.42090,   0.40130,   0.36291,   0.33833,1.157243985208493,-0.09956558304789863
25C07,23,28.06782214036433,0.7865517835818756,-6,   0.35071,   0.35534,   0.36299,   0.37314,   0.38087,   0.39107,   0.40440,   0.41490,   0.42578,   0.44219,   0.45658,   0.47131,   0.48898,   0.50552,   0.52142,   0.54777,   0.56702,   0.58793,   0.61628,   0.64265,   0.67192,   0.69848,   0.72695,   0.76226,   0.78633,   0.81377,   0.84524,   0.90682,   0.91617,   0.96130,   1.02749,   1.03719,   1.12293,   1.10556,   1.23984,   1.37738,   1.35810,   1.34216,   1.41487,   1.59433,   1.80710,   1.93202,   1.89933,   1.72638,   1.52620,   1.36411,   1.37155,   1.55159,   1.81253,   2.00997,   2.05206,   1.93817,   1.75579,   1.61801,   1.58560,   1.62147,   1.71535,   1.84747,   1.99868,   2.13349,  -0.01254,   0.00014,   0.02012,   0.03564,   0.04539,   0.05682,   0.06785,   0.07555,   0.08578,   0.09273,   0.10169,   0.11047,   0.11887,   0.12734,   0.13394,   0.14480,   0.15551,   0.16491,   0.17182,   0.18427,   0.19184,   0.20860,   0.21885,   0.22479,   0.24051,   0.23505,   0.24656,   0.27420,   0.29438,   0.32087,   0.32893,   0.30181,   0.40036,   0.36404,   0.34583,   0.45559,   0.53410,   0.47051,   0.33200,   0.21558,   0.21913,   0.33903,   0.48851,   0.55830,   0.49333,   0.27135,  -0.01232,  -0.21095,  -0.23013,  -0.06950,   0.17774,   0.37997,   0.45342,   0.40631,   0.32671,   0.24241,   0.19493,   0.18927,   0.24164,   0.35122,-0.6443686402232411,-1.1640063887916852
25C07,24,27.93225495618018,0.782752749585509,-7,   0.34988,   0.35545,   0.36623,   0.37367,   0.38317,   0.39103,   0.40360,   0.41493,   0.42623,   0.44354,   0.45441,   0.47244,   0.48863,   0.50483,   0.52318,   0.54730,   0.56501,   0.58763,   0.61449,   0.63986,   0.67081,   0.69365,   0.72247,   0.75808,   0.78118,   0.82042,   0.85268,   0.89727,   0.90737,   0.94521,   1.01325,   1.05811,   1.09085,   1.12708,   1.27801,   1.33782,   1.30441,   1.34007,   1.48588,   1.69913,   1.85383,   1.86380,   1.73012,   1.53299,   1.39865,   1.39821,   1.56432,   1.81930,   2.03097,   2.08417,   1.96231,   1.75017,   1.57331,   1.51152,   1.55903,   1.66050,   1.79450,   1.93959,   2.06643,   2.14380,  -0.01202,   0.00294,   0.02077,   0.03374,   0.04376,   0.05699,   0.06747,   0.07501,   0.08400,   0.09273,   0.10043,   0.10754,   0.11949,   0.12839,   0.13416,   0.14609,   0.15359,   0.16228,   0.17425,   0.18453,   0.19668,   0.20786,   0.21802,   0.22808,   0.24111,   0.22926,   0.23867,   0.27972,   0.28310,   0.31293,   0.34172,   0.30292,   0.40637,   0.34049,   0.36448,   0.49580,   0.50148,   0.39815,   0.27606,   0.24788,   0.34237,   0.47865,   0.55140,   0.48416,   0.29975,   0.02265,  -0.18461,  -0.22289,  -0.07294,   0.18326,   0.40854,   0.49393,   0.43302,   0.30526,   0.21270,   0.15380,   0.14933,   0.20148,   0.30958,   0.44729,-1.1931530474626442,-0.5261502904875451
25C07,25,27.87634550619424,0.781185984719122,-8,   0.35213,   0.35334,   0.36548,   0.37086,   0.38019,   0.39100,   0.40323,   0.41580,   0.42852,   0.44141,   0.45499,   0.47144,   0.48698,   0.50425,   0.52297,   0.54270,   0.56554,   0.58580,   0.61304,   0.63762,   0.66610,   0.69038,   0.71826,   0.74978,   0.77513,   0.82628,   0.86211,   0.88252,   0.90791,   0.93556,   0.98546,   1.07786,   1.05605,   1.16552,   1.29133,   1.26350,   1.27291,   1.39008,   1.60069,   1.76932,   1.79345,   1.68084,   1.51591,   1.41168,   1.43244,   1.61569,   1.86793,   2.06462,   2.09466,   1.93987,   1.69230,   1.49084,   1.42657,   1.49211,   1.61484,   1.75932,   1.89846,   2.00884,   2.06497,   2.07083,  -0.01060,   0.00547,   0.01928,   0.03382,   0.04521,   0.05839,   0.06679,   0.07400,   0.08322,   0.09346,   0.10123,   0.10801,   0.11840,   0.12855,   0.13223,   0.14625,   0.15378,   0.16025,   0.17522,   0.18464,   0.19487,   0.20382,   0.21527,   0.22827,   0.23181,   0.23183,   0.23837,   0.27929,   0.26539,   0.29357,   0.34127,   0.32090,   0.38514,   0.33223,   0.42338,   0.50001,   0.43178,   0.32170,   0.28439,   0.37093,   0.49916,   0.55653,   0.47459,   0.25998,   0.03059,  -0.16620,  -0.18589,  -0.01982,   0.24603,   0.46975,   0.53727,   0.44216,   0.27168,   0.13649,   0.09417,   0.10208,   0.17042,   0.28719,   0.42311,   0.53339,-1.1991199554282412,0.5112903656014807
25C07,26,27.76398434954665,0.7780372591883516,-9,   0.34862,   0.35436,   0.36184,   0.37043,   0.37985,   0.39050,   0.40308,   0.41531,   0.42572,   0.44106,   0.45449,   0.47270,   0.48561,   0.50262,   0.52473,   0.54351,   0.56348,   0.58808,   0.60723,   0.63587,   0.65948,   0.69196,   0.71765,   0.74598,   0.78757,   0.82392,   0.86452,   0.87765,   0.93972,   0.96886,   0.97962,   1.03836,   1.08117,   1.18933,   1.16934,   1.22878,   1.40366,   1.56547,   1.58788,   1.51547,   1.44466,   1.46738,   1.61386,   1.83104,   2.00316,   2.07285,   1.94901,   1.69100,   1.42911,   1.29376,   1.34461,   1.52013,   1.71245,   1.84660,   1.89945,   1.90168,   1.86666,   1.82902,   1.82463,   1.87644,  -0.01238,   0.00115,   0.02126,   0.03513,   0.04630,   0.05738,   0.06693,   0.07558,   0.08351,   0.09380,   0.10061,   0.10961,   0.11662,   0.12432,   0.13499,   0.14262,   0.15124,   0.15926,   0.17115,   0.18032,   0.19158,   0.19582,   0.20345,   0.21487,   0.22134,   0.25011,   0.26120,   0.24756,   0.26524,   0.26963,   0.28622,   0.36880,   0.31562,   0.42021,   0.44701,   0.37068,   0.33347,   0.42392,   0.53322,   0.53714,   0.41048,   0.20355,   0.01983,  -0.03882,   0.03929,   0.25888,   0.47882,   0.57176,   0.47870,   0.24980,   0.02019,  -0.09902,  -0.07285,   0.05047,   0.18879,   0.32729,   0.42167,   0.46066,   0.45041,   0.42038,0.8934821412883335,0.7968197537653603
25C07,27,27.66575587174307,0.7752845773440475,-10,   0.35113,   0.35554,   0.36088,   0.37336,   0.38065,   0.39346,   0.40366,   0.41545,   0.42497,   0.44039,   0.45718,   0.47056,   0.48874,   0.50383,   0.52210,   0.54606,   0.56653,   0.59012,   0.60970,   0.63714,   0.66375,   0.69625,   0.72392,   0.75075,   0.79313,   0.81426,   0.85167,   0.89202,   0.94134,   0.97993,   1.00174,   1.00915,   1.11364,   1.14366,   1.15226,   1.27425,   1.46131,   1.52204,   1.47332,   1.42057,   1.44849,   1.59850,   1.81611,   1.99194,   2.03845,   1.91155,   1.64628,   1.38550,   1.27323,   1.34593,   1.54901,   1.76297,   1.89149,   1.91106,   1.87019,   1.79828,   1.74751,   1.74347,   1.79718,   1.90541,  -0.01294,   0.00241,   0.01994,   0.03456,   0.04698,   0.05762,   0.06601,   0.07607,   0.08478,   0.09281,   0.09942,   0.11097,   0.11646,   0.12472,   0.13603,   0.14145,   0.15240,   0.16146,   0.16728,   0.17651,   0.18632,   0.19665,   0.20469,   0.21132,   0.22397,   0.25014,   0.26320,   0.24370,   0.28048,   0.28452,   0.28105,   0.35345,   0.31806,   0.43516,   0.39854,   0.33496,   0.38881,   0.51319,   0.54279,   0.44171,   0.25513,   0.08334,   0.02979,   0.12563,   0.29555,   0.49842,   0.56550,   0.44050,   0.19088,  -0.05394,  -0.17154,  -0.12427,   0.03488,   0.21383,   0.33393,   0.40706,   0.41779,   0.38977,   0.35134,   0.32994,1.1703287421737822,-0.16538393712958613
25C07,28,27.56050745527225,0.7723351739567702,-11,   0.35388,   0.35436,   0.36666,   0.37439,   0.38405,   0.39264,   0.40370,   0.41346,   0.42658,   0.43901,   0.45738,   0.47127,   0.48703,   0.50630,   0.52310,   0.54215,   0.56656,   0.59175,   0.60839,   0.63427,   0.65931,   0.69822,   0.72515,   0.75215,   0.79071,   0.80948,   0.84700,   0.89247,   0.94109,   0.98403,   1.00432,   1.00608,   1.11476,   1.13786,   1.14629,   1.27680,   1.46549,   1.51719,   1.46090,   1.40880,   1.44548,   1.60494,   1.83040,   2.00459,   2.03970,   1.89377,   1.61977,   1.35498,   1.25239,   1.33788,   1.54992,   1.76882,   1.89303,   1.90358,   1.85897,   1.78433,   1.73470,   1.73097,   1.78635,   1.89652,  -0.01242,   0.00122,   0.02128,   0.03420,   0.04599,   0.05567,   0.06799,   0.07412,   0.08530,   0.09046,   0.10107,   0.11080,   0.11570,   0.12327,   0.13479,   0.14099,   0.15247,   0.16175,   0.16843,   0.17522,   0.18486,   0.19727,   0.20449,   0.21043,   0.22492,   0.24958,   0.26411,   0.24287,   0.28163,   0.28456,   0.28001,   0.35244,   0.31645,   0.43749,   0.39491,   0.33050,   0.39445,   0.52298,   0.54653,   0.43409,   0.23796,   0.06965,   0.02847,   0.14155,   0.31729,   0.52000,   0.57558,   0.43462,   0.17350,  -0.07255,  -0.18412,  -0.12659,   0.04041,   0.22326,   0.33990,   0.40964,   0.41859,   0.38862,   0.34884,   0.32699,1.199149272238258,-0.22986914428392316
25C07,29,27.4534731372986,0.7693357237933186,-12,   0.35357,   0.35826,   0.36395,   0.37384,   0.38195,   0.39432,   0.40274,   0.41446,   0.42874,   0.44365,   0.45456,   0.47330,   0.48673,   0.50450,   0.52616,   0.54060,   0.56295,   0.58965,   0.60924,   0.63544,   0.66215,   0.68860,   0.71867,   0.74710,   0.77784,   0.82822,   0.86436,   0.86548,   0.92348,   0.94635,   0.96516,   1.07390,   1.04849,   1.20322,   1.23002,   1.20408,   1.30253,   1.50582,   1.66823,   1.67926,   1.57443,   1.44524,   1.40982,   1.51866,   1.70601,   1.95392,   2.08996,   2.03142,   1.80206,   1.52261,   1.33801,   1.32789,   1.45446,   1.62751,   1.76575,   1.87995,   1.94396,   1.95562,   1.93431,   1.92371,  -0.01177,   0.00246,   0.02099,   0.03514,   0.04639,   0.05838,   0.06506,   0.07474,   0.08245,   0.09303,   0.10002,   0.10853,   0.11609,   0.12596,   0.13122,   0.14251,   0.15064,   0.15873,   0.17244,   0.18028,   0.19403,   0.19445,   0.20682,   0.22181,   0.21899,   0.23921,   0.24524,   0.26082,   0.25160,   0.26745,   0.31161,   0.35481,   0.33756,   0.36295,   0.47213,   0.43317,   0.33533,   0.30632,   0.40788,   0.52680,   0.54941,   0.42851,   0.20217,  -0.02710,  -0.14152,  -0.09403,   0.12034,   0.39294,   0.56601,   0.55085,   0.37383,   0.15390,   0.01175,  -0.00921,   0.05837,   0.16918,   0.30419,   0.42943,   0.50708,   0.52684,-0.20987594738704682,1.3270797804891983
25C07,30,27.32848483036377,0.7658331443892298,-13,   0.35110,   0.35497,   0.36541,   0.37440,   0.38120,   0.39401,   0.40361,   0.41268,   0.42808,   0.43981,   0.45492,   0.47008,   0.48978,   0.50592,   0.52479,   0.54429,   0.56810,   0.58966,   0.60960,   0.63154,   0.66054,   0.69508,   0.72273,   0.74517,   0.78783,   0.81582,   0.85741,   0.88059,   0.94043,   0.97279,   0.98589,   1.02318,   1.09002,   1.17026,   1.15346,   1.23536,   1.42480,   1.55326,   1.53879,   1.45742,   1.41366,   1.48370,   1.67035,   1.89177,   2.02654,   2.02604,   1.83634,   1.55029,   1.32290,   1.26100,   1.37825,   1.58776,   1.77399,   1.87495,   1.89344,   1.86412,   1.81550,   1.78264,   1.79770,   1.86889,  -0.01374,   0.00209,   0.02011,   0.03290,   0.04589,   0.05664,   0.06593,   0.07559,   0.08522,   0.09279,   0.10101,   0.11015,   0.11670,   0.12449,   0.13458,   0.14028,   0.15086,   0.15916,   0.16838,   0.17501,   0.18766,   0.19515,   0.20214,   0.21038,   0.22061,   0.24972,   0.26149,   0.24342,   0.26849,   0.27121,   0.27853,   0.36489,   0.30883,   0.42604,   0.42469,   0.34633,   0.33670,   0.45441,   0.54229,   0.50441,   0.34332,   0.13542,  -0.00686,  -0.00246,   0.12024,   0.35797,   0.54219,   0.56074,   0.39415,   0.13546,  -0.07164,  -0.13591,  -0.05515,   0.10080,   0.24118,   0.36686,   0.43384,   0.44521,   0.41962,   0.38794,1.0995364935214516,0.4986568481836693
25C07,31,27.28069346052297,0.7644938745662945,-14,   0.35131,   0.35534,   0.36364,   0.37462,   0.38173,   0.39416,   0.40463,   0.41443,   0.42470,   0.43737,   0.45869,   0.46975,   0.48992,   0.50666,   0.52327,   0.54233,   0.56737,   0.58896,   0.60785,   0.63429,   0.65682,   0.69439,   0.72120,   0.74481,   0.78591,   0.81615,   0.85724,   0.87886,   0.94060,   0.97070,   0.98376,   1.02479,   1.08586,   1.17308,   1.15190,   1.23079,   1.41968,   1.55478,   1.54353,   1.46024,   1.40943,   1.47135,   1.65340,   1.87708,   2.02076,   2.03076,   1.84618,   1.55978,   1.32476,   1.25311,   1.36199,   1.56947,   1.75898,   1.86480,   1.88877,   1.86183,   1.81286,   1.77894,   1.79194,   1.86268,  -0.01265,   0.00201,   0.02037,   0.03417,   0.04778,   0.05826,   0.06276,   0.07716,   0.08251,   0.09247,   0.10161,   0.11163,   0.11809,   0.12402,   0.13396,   0.13963,   0.15017,   0.15813,   0.16833,   0.17639,   0.18810,   0.19434,   0.20240,   0.21022,   0.21795,   0.24906,   0.26092,   0.24332,   0.26770,   0.26997,   0.28064,   0.36591,   0.30816,   0.42393,   0.42857,   0.34653,   0.33317,   0.44758,   0.54029,   0.50950,   0.35112,   0.14217,  -0.00942,  -0.01440,   0.10779,   0.34314,   0.53792,   0.56669,   0.40787,   0.15180,  -0.06125,  -0.13447,  -0.06101,   0.09207,   0.23601,   0.36443,   0.43537,   0.44788,   0.42247,   0.38967,1.0859723291811696,0.553795885745817
25C07,32,27.24862818611696,0.763595301151907,-15,   0.35325,   0.35662,   0.36353,   0.37616,   0.38533,   0.39562,   0.40361,   0.41572,   0.42982,   0.44185,   0.45357,   0.47162,   0.48620,   0.50502,   0.52149,   0.54500,   0.56326,   0.58602,   0.61422,   0.63945,   0.66658,   0.69004,   0.72478,   0.75879,   0.77806,   0.80676,   0.83541,   0.89362,   0.90299,   0.94749,   1.01898,   1.03482,   1.10345,   1.09978,   1.24327,   1.35221,   1.31616,   1.31061,   1.40912,   1.60923,   1.80660,   1.88629,   1.80595,   1.60559,   1.41183,   1.30474,   1.38373,   1.60520,   1.86861,   2.02450,   2.00339,   1.84183,   1.64929,   1.53143,   1.52931,   1.59255,   1.70697,   1.85211,   2.00124,   2.11994,  -0.01284,   0.00225,   0.01962,   0.03158,   0.04842,   0.05488,   0.06681,   0.07620,   0.08359,   0.09559,   0.09869,   0.10624,   0.11740,   0.12606,   0.13210,   0.14253,   0.15285,   0.16286,   0.17160,   0.18087,   0.19019,   0.20475,   0.21693,   0.22349,   0.23730,   0.22614,   0.23844,   0.27270,   0.28743,   0.31380,   0.33142,   0.29182,   0.39975,   0.34353,   0.33524,   0.46210,   0.51223,   0.42571,   0.28194,   0.19554,   0.24076,   0.38243,   0.51862,   0.54332,   0.42772,   0.16538,  -0.10281,  -0.24642,  -0.19616,   0.01728,   0.27500,   0.44457,   0.46688,   0.38217,   0.29160,   0.20853,   0.17209,   0.18593,   0.26017,   0.38580,-0.920162754375083,-0.968797995580405
25C07,33,27.18967213893381,0.7619431607103386,-16,   0.35438,   0.35751,   0.36382,   0.37642,   0.38474,   0.39368,   0.40380,   0.41450,   0.42686,   0.43949,   0.45776,   0.47190,   0.48833,   0.50722,   0.52470,   0.54049,   0.56650,   0.58997,   0.60724,   0.63516,   0.65770,   0.69644,   0.72669,   0.75288,   0.78842,   0.80832,   0.84311,   0.88710,   0.93823,   0.97943,   1.00007,   1.00405,   1.11151,   1.13525,   1.14119,   1.27066,   1.45647,   1.50696,   1.44652,   1.39340,   1.42918,   1.58749,   1.81120,   1.98442,   2.01758,   1.87326,   1.59899,   1.33624,   1.23006,   1.31514,   1.53002,   1.75342,   1.88015,   1.89303,   1.84596,   1.77189,   1.71928,   1.71536,   1.77272,   1.88469,  -0.01335,   0.00090,   0.01992,   0.03403,   0.04455,   0.05383,   0.06773,   0.07315,   0.08393,   0.09216,   0.10138,   0.10962,   0.11561,   0.12352,   0.13539,   0.13838,   0.14926,   0.16078,   0.16481,   0.17507,   0.18363,   0.19385,   0.20364,   0.20829,   0.22238,   0.24658,   0.26000,   0.24035,   0.27981,   0.28143,   0.27637,   0.34881,   0.31259,   0.43151,   0.38998,   0.31961,   0.38411,   0.51042,   0.53354,   0.42065,   0.22444,   0.05908,   0.02118,   0.13827,   0.31688,   0.51852,   0.57633,   0.44068,   0.17758,  -0.07326,  -0.18728,  -0.12982,   0.03913,   0.22333,   0.34404,   0.41415,   0.42112,   0.38865,   0.34693,   0.32372,1.205426447857816,-0.22083885321149913
25C07,34,27.15691978710435,0.761025333148972,-17,   0.35139,   0.35517,   0.36686,   0.37239,   0.38273,   0.39220,   0.40436,   0.41381,   0.42710,   0.43775,   0.45696,   0.46756,   0.48819,   0.50494,   0.52040,   0.54212,   0.56841,   0.58738,   0.60817,   0.63370,   0.65949,   0.69631,   0.72321,   0.74649,   0.78730,   0.80844,   0.84611,   0.88555,   0.93831,   0.97354,   0.99290,   1.00433,   1.10150,   1.14183,   1.14107,   1.25749,   1.44702,   1.51587,   1.46417,   1.40071,   1.41599,   1.55447,   1.77115,   1.95899,   2.01967,   1.90558,   1.64769,   1.37640,   1.24323,   1.29735,   1.49204,   1.71302,   1.85546,   1.88949,   1.85827,   1.79163,   1.73734,   1.72636,   1.77393,   1.87697,  -0.01183,   0.00556,   0.02049,   0.03117,   0.04457,   0.05506,   0.06719,   0.07404,   0.08438,   0.09210,   0.10104,   0.10963,   0.11697,   0.12412,   0.13463,   0.13866,   0.14989,   0.16180,   0.16506,   0.17383,   0.18336,   0.19426,   0.20245,   0.20870,   0.22013,   0.24554,   0.25933,   0.24031,   0.27474,   0.27842,   0.27509,   0.35321,   0.30943,   0.42964,   0.39591,   0.32536,   0.36933,   0.49616,   0.53567,   0.44056,   0.25293,   0.07395,   0.00934,   0.09806,   0.26972,   0.48542,   0.57223,   0.46865,   0.22386,  -0.02830,  -0.16404,  -0.13473,   0.01578,   0.19569,   0.32122,   0.40706,   0.42743,   0.40333,   0.36366,   0.33775,1.1969163237466645,-0.05115674701938287
25C07,35,27.08315223969056,0.7589581262349971,-18,   0.35463,   0.35604,   0.36348,   0.37627,   0.38420,   0.39619,   0.40258,   0.41747,   0.42750,   0.44053,   0.45570,   0.47076,   0.48743,   0.50663,   0.52297,   0.54293,   0.56608,   0.59005,   0.61088,   0.63654,   0.66126,   0.69623,   0.72698,   0.75585,   0.79026,   0.80080,   0.83665,   0.89157,   0.93135,   0.97932,   1.01250,   0.99570,   1.12507,   1.10694,   1.14648,   1.30929,   1.45783,   1.44821,   1.38701,   1.38108,   1.48953,   1.69426,   1.90080,   1.99363,   1.92974,   1.69754,   1.42054,   1.24105,   1.26466,   1.45172,   1.69717,   1.87648,   1.92112,   1.85645,   1.77232,   1.69201,   1.66487,   1.69873,   1.79186,   1.93131,  -0.01253,   0.00120,   0.02218,   0.03497,   0.04696,   0.05422,   0.06447,   0.07532,   0.08512,   0.09131,   0.09995,   0.11049,   0.11674,   0.12350,   0.13466,   0.13944,   0.15218,   0.16272,   0.16562,   0.17490,   0.18364,   0.19777,   0.20532,   0.21091,   0.22631,   0.24225,   0.25732,   0.24233,   0.28608,   0.29329,   0.28185,   0.33220,   0.32560,   0.42188,   0.36069,   0.32179,   0.43608,   0.53399,   0.49644,   0.34008,   0.15469,   0.05527,   0.10660,   0.28135,   0.45851,   0.57245,   0.50159,   0.26464,  -0.01527,  -0.19392,  -0.19739,  -0.04585,   0.16154,   0.32639,   0.40141,   0.41279,   0.37825,   0.32957,   0.29202,   0.29118,0.978061580125189,-0.7854521874138343
25C07,36,26.99592645421725,0.7565137756617585,-19,   0.35295,   0.35702,   0.36606,   0.37572,   0.38422,   0.39472,   0.40256,   0.41719,   0.42841,   0.44025,   0.45435,   0.47064,   0.48545,   0.50455,   0.52364,   0.53990,   0.56206,   0.58449,   0.60886,   0.63454,   0.66075,   0.68323,   0.71341,   0.74586,   0.76854,   0.82195,   0.85400,   0.86686,   0.90483,   0.92940,   0.96663,   1.07293,   1.03919,   1.17283,   1.26383,   1.22016,   1.25551,   1.40997,   1.61601,   1.72583,   1.68502,   1.54035,   1.40178,   1.37375,   1.47300,   1.70602,   1.94639,   2.06447,   1.98661,   1.75451,   1.49934,   1.35659,   1.36981,   1.49109,   1.63463,   1.78456,   1.90954,   1.98581,   2.00345,   1.98960,  -0.01293,   0.00223,   0.02134,   0.03312,   0.04589,   0.05502,   0.06568,   0.07323,   0.08112,   0.09158,   0.09867,   0.10709,   0.11575,   0.12536,   0.13041,   0.14281,   0.14818,   0.15782,   0.17191,   0.18194,   0.19248,   0.19827,   0.20950,   0.22353,   0.22299,   0.22939,   0.23457,   0.26735,   0.25161,   0.27519,   0.32621,   0.32454,   0.36038,   0.32672,   0.43436,   0.46279,   0.37462,   0.27983,   0.29769,   0.41534,   0.52321,   0.51934,   0.37027,   0.12803,  -0.08014,  -0.19027,  -0.10882,   0.13204,   0.40074,   0.55192,   0.51928,   0.35253,   0.16836,   0.06233,   0.05777,   0.10683,   0.21160,   0.34903,   0.47522,   0.55209,-0.9312832208867898,0.9702946088599274
25C07,37,26.9437089650103,0.7550504715598406,-20,   0.35622,   0.35828,   0.37076,   0.37859,   0.38679,   0.39645,   0.40572,   0.41666,   0.43094,   0.44207,   0.45260,   0.47309,   0.48679,   0.50356,   0.52269,   0.54529,   0.56036,   0.58227,   0.61465,   0.63631,   0.66638,   0.68607,   0.71569,   0.75364,   0.77370,   0.81350,   0.84018,   0.87856,   0.88815,   0.92730,   0.99683,   1.05638,   1.06731,   1.12102,   1.27236,   1.29686,   1.25755,   1.30750,   1.48192,   1.69747,   1.81663,   1.77497,   1.60340,   1.40930,   1.30950,   1.36315,   1.58371,   1.85148,   2.03143,   2.02733,   1.85324,   1.62211,   1.46199,   1.43220,   1.50498,   1.63098,   1.77817,   1.92666,   2.04060,   2.09723,  -0.01157,   0.00189,   0.02032,   0.03225,   0.04537,   0.05344,   0.06620,   0.07210,   0.08385,   0.09099,   0.09964,   0.10543,   0.11759,   0.12602,   0.13086,   0.14419,   0.15144,   0.16041,   0.17191,   0.18116,   0.18996,   0.20217,   0.21463,   0.22611,   0.23421,   0.22301,   0.22963,   0.27434,   0.26877,   0.30299,   0.33886,   0.29271,   0.39758,   0.31698,   0.35926,   0.49082,   0.46577,   0.34400,   0.23342,   0.24243,   0.36830,   0.50495,   0.54558,   0.42917,   0.21750,  -0.06209,  -0.23336,  -0.20711,   0.00139,   0.27672,   0.47744,   0.51563,   0.41196,   0.26513,   0.17436,   0.12543,   0.13904,   0.21374,   0.33916,   0.47957,-1.3408947719760713,-0.22498424296139682
